anio,trimestre,provincia,velocidad,accesos
2024,2,MISIONES,200000.0,5092
2024,2,MISIONES,250000.0,198
2024,2,MISIONES,300000.0,25897
2024,2,MISIONES,350000.0,5
2024,2,MISIONES,500000.0,1237
2024,2,MISIONES,600000.0,2005
2024,2,MISIONES,1000000.0,255
2024,2,NEUQUEN,0.0,19890
2024,2,NEUQUEN,0.256,2
2024,2,NEUQUEN,0.5,62
2024,2,NEUQUEN,0.512,82
2024,2,NEUQUEN,0.75,458
2024,2,NEUQUEN,1000.0,532
2024,2,NEUQUEN,2000.0,1626
2024,2,NEUQUEN,3000.0,5231
2024,2,NEUQUEN,3500.0,10737
2024,2,NEUQUEN,4000.0,1438
2024,2,NEUQUEN,5000.0,7775
2024,2,NEUQUEN,6000.0,8422
2024,2,NEUQUEN,7000.0,246
2024,2,NEUQUEN,8000.0,5986
2024,2,NEUQUEN,10000.0,7113
2024,2,NEUQUEN,12000.0,3882
2024,2,NEUQUEN,14000.0,1
2024,2,NEUQUEN,15000.0,5148
2024,2,NEUQUEN,20000.0,1559
2024,2,NEUQUEN,25000.0,259
2024,2,NEUQUEN,30000.0,14760
2024,2,NEUQUEN,40000.0,66
2024,2,NEUQUEN,50000.0,8439
2024,2,NEUQUEN,60000.0,7
2024,2,NEUQUEN,100000.0,31037
2024,2,NEUQUEN,150000.0,4
2024,2,NEUQUEN,250000.0,1
2024,2,NEUQUEN,300000.0,25787
2024,2,NEUQUEN,400000.0,1
2024,2,NEUQUEN,500000.0,2389
2024,2,NEUQUEN,1000000.0,602
2024,2,RIO NEGRO,0.0,15564
2024,2,RIO NEGRO,0.256,4
2024,2,RIO NEGRO,0.5,36
2024,2,RIO NEGRO,0.512,78
2024,2,RIO NEGRO,0.75,501
2024,2,RIO NEGRO,1000.0,534
2024,2,RIO NEGRO,2000.0,691
2024,2,RIO NEGRO,3000.0,5391
2024,2,RIO NEGRO,3500.0,7796
2024,2,RIO NEGRO,4000.0,1219
2024,2,RIO NEGRO,5000.0,2136
2024,2,RIO NEGRO,6000.0,8577
2024,2,RIO NEGRO,8000.0,11090
2024,2,RIO NEGRO,9000.0,2
2024,2,RIO NEGRO,10000.0,6811
2024,2,RIO NEGRO,11000.0,18
2024,2,RIO NEGRO,12000.0,952
2024,2,RIO NEGRO,15000.0,9896
2024,2,RIO NEGRO,18000.0,3
2024,2,RIO NEGRO,20000.0,6701
2024,2,RIO NEGRO,25000.0,7620
2024,2,RIO NEGRO,30000.0,16242
2024,2,RIO NEGRO,35000.0,2
2024,2,RIO NEGRO,40000.0,33
2024,2,RIO NEGRO,50000.0,16834
2024,2,RIO NEGRO,60000.0,259
2024,2,RIO NEGRO,80000.0,268
2024,2,RIO NEGRO,90000.0,10057
2024,2,RIO NEGRO,100000.0,22247
2024,2,RIO NEGRO,120000.0,233
2024,2,RIO NEGRO,122000.0,34
2024,2,RIO NEGRO,150000.0,33
2024,2,RIO NEGRO,180000.0,463
2024,2,RIO NEGRO,200000.0,26
2024,2,RIO NEGRO,250000.0,306
2024,2,RIO NEGRO,300000.0,17892
2024,2,RIO NEGRO,330000.0,115
2024,2,RIO NEGRO,500000.0,844
2024,2,RIO NEGRO,520000.0,40
2024,2,RIO NEGRO,540000.0,89
2024,2,RIO NEGRO,900000.0,110
2024,2,RIO NEGRO,1000000.0,294
2024,2,SALTA,0.0,6541
2024,2,SALTA,0.256,3
2024,2,SALTA,0.5,41
2024,2,SALTA,0.512,73
2024,2,SALTA,0.75,1
2024,2,SALTA,1000.0,852
2024,2,SALTA,2000.0,1543
2024,2,SALTA,3000.0,5187
2024,2,SALTA,3500.0,8
2024,2,SALTA,4000.0,8039
2024,2,SALTA,5000.0,5303
2024,2,SALTA,6000.0,5806
2024,2,SALTA,7000.0,330
2024,2,SALTA,8000.0,6914
2024,2,SALTA,10000.0,55478
2024,2,SALTA,12000.0,88
2024,2,SALTA,15000.0,1176
2024,2,SALTA,18000.0,4
2024,2,SALTA,20000.0,1350
2024,2,SALTA,25000.0,1
2024,2,SALTA,27000.0,1
2024,2,SALTA,30000.0,82
2024,2,SALTA,50000.0,29203
2024,2,SALTA,80000.0,50
2024,2,SALTA,100000.0,41068
2024,2,SALTA,120000.0,35
2024,2,SALTA,200000.0,1
2024,2,SALTA,240000.0,521
2024,2,SALTA,300000.0,28478
2024,2,SALTA,400000.0,47
2024,2,SALTA,500000.0,1441
2024,2,SALTA,600000.0,1181
2024,2,SALTA,800000.0,36
2024,2,SALTA,999000.0,1
2024,2,SALTA,1000000.0,458
2024,2,SAN JUAN,0.0,22744
2024,2,SAN JUAN,0.256,2
2024,2,SAN JUAN,0.5,21
2024,2,SAN JUAN,0.512,4
2024,2,SAN JUAN,0.75,723
2024,2,SAN JUAN,1000.0,1299
2024,2,SAN JUAN,2000.0,606
2024,2,SAN JUAN,3000.0,4404
2024,2,SAN JUAN,3500.0,11509
2024,2,SAN JUAN,4000.0,253
2024,2,SAN JUAN,5000.0,290
2024,2,SAN JUAN,6000.0,4967
2024,2,SAN JUAN,7000.0,86
2024,2,SAN JUAN,8000.0,9158
2024,2,SAN JUAN,9000.0,6
2024,2,SAN JUAN,10000.0,3778
2024,2,SAN JUAN,12000.0,597
2024,2,SAN JUAN,15000.0,9836
2024,2,SAN JUAN,20000.0,1099
2024,2,SAN JUAN,24000.0,259
2024,2,SAN JUAN,25000.0,338
2024,2,SAN JUAN,30000.0,10448
2024,2,SAN JUAN,50000.0,17407
2024,2,SAN JUAN,60000.0,1
2024,2,SAN JUAN,100000.0,3955
2024,2,SAN JUAN,200000.0,2
2024,2,SAN JUAN,300000.0,2038
2024,2,SAN JUAN,500000.0,11
2024,2,SAN JUAN,600000.0,149
2024,2,SAN LUIS,0.0,5975
2024,2,SAN LUIS,0.5,59
2024,2,SAN LUIS,0.512,1
2024,2,SAN LUIS,0.75,163
2024,2,SAN LUIS,1000.0,466
2024,2,SAN LUIS,2000.0,491
2024,2,SAN LUIS,3000.0,2771
2024,2,SAN LUIS,3500.0,1418
2024,2,SAN LUIS,4000.0,1
2024,2,SAN LUIS,5000.0,332
2024,2,SAN LUIS,6000.0,6216
2024,2,SAN LUIS,7000.0,1
2024,2,SAN LUIS,8000.0,2622
2024,2,SAN LUIS,9000.0,2
2024,2,SAN LUIS,10000.0,21077
2024,2,SAN LUIS,12000.0,955
2024,2,SAN LUIS,15000.0,1836
2024,2,SAN LUIS,20000.0,1443
2024,2,SAN LUIS,25000.0,70721
2024,2,SAN LUIS,30000.0,136
2024,2,SAN LUIS,40000.0,35
2024,2,SAN LUIS,50000.0,11319
2024,2,SAN LUIS,100000.0,3949
2024,2,SAN LUIS,300000.0,1256
2024,2,SAN LUIS,500000.0,32
2024,2,SAN LUIS,600000.0,685
2024,2,SAN LUIS,999000.0,2
2024,2,SAN LUIS,1000000.0,23645
2024,2,SANTA CRUZ,0.0,33785
2024,2,SANTA CRUZ,0.256,9
2024,2,SANTA CRUZ,0.5,26
2024,2,SANTA CRUZ,0.512,21
2024,2,SANTA CRUZ,0.75,218
2024,2,SANTA CRUZ,1000.0,216
2024,2,SANTA CRUZ,2000.0,726
2024,2,SANTA CRUZ,3000.0,1259
2024,2,SANTA CRUZ,3500.0,2001
2024,2,SANTA CRUZ,4000.0,506
2024,2,SANTA CRUZ,5000.0,1272
2024,2,SANTA CRUZ,6000.0,2004
2024,2,SANTA CRUZ,8000.0,2361
2024,2,SANTA CRUZ,9000.0,3
2024,2,SANTA CRUZ,10000.0,7214
2024,2,SANTA CRUZ,12000.0,38
2024,2,SANTA CRUZ,15000.0,6224
2024,2,SANTA CRUZ,18000.0,1
2024,2,SANTA CRUZ,20000.0,4329
2024,2,SANTA CRUZ,24000.0,1835
2024,2,SANTA CRUZ,25000.0,1454
2024,2,SANTA CRUZ,30000.0,5592
2024,2,SANTA CRUZ,35000.0,1139
2024,2,SANTA CRUZ,40000.0,3
2024,2,SANTA CRUZ,50000.0,5684
2024,2,SANTA CRUZ,75000.0,3117
2024,2,SANTA CRUZ,100000.0,1451
2024,2,SANTA CRUZ,150000.0,587
2024,2,SANTA CRUZ,200000.0,102
2024,2,SANTA CRUZ,350000.0,142
2024,2,SANTA CRUZ,500000.0,142
2024,2,SANTA FE,0.0,28701
2024,2,SANTA FE,0.256,37
2024,2,SANTA FE,0.5,335
2024,2,SANTA FE,0.512,104
2024,2,SANTA FE,0.75,5
2024,2,SANTA FE,1000.0,6011
2024,2,SANTA FE,2000.0,6277
2024,2,SANTA FE,2500.0,472
2024,2,SANTA FE,3000.0,22537
2024,2,SANTA FE,3500.0,164
2024,2,SANTA FE,4000.0,5494
2024,2,SANTA FE,5000.0,17147
2024,2,SANTA FE,6000.0,22626
2024,2,SANTA FE,7000.0,4113
2024,2,SANTA FE,8000.0,10453
2024,2,SANTA FE,9000.0,1474
2024,2,SANTA FE,10000.0,128572
2024,2,SANTA FE,12000.0,1200
2024,2,SANTA FE,13000.0,69
2024,2,SANTA FE,15000.0,23515
2024,2,SANTA FE,16000.0,31
2024,2,SANTA FE,18000.0,8
2024,2,SANTA FE,20000.0,32376
2024,2,SANTA FE,24000.0,39
2024,2,SANTA FE,25000.0,15114
2024,2,SANTA FE,30000.0,9675
2024,2,SANTA FE,35000.0,41
2024,2,SANTA FE,36000.0,18
2024,2,SANTA FE,40000.0,4727
2024,2,SANTA FE,50000.0,178347
2024,2,SANTA FE,51000.0,4
2024,2,SANTA FE,60000.0,1213
2024,2,SANTA FE,65000.0,1
2024,2,SANTA FE,70000.0,251
2024,2,SANTA FE,75000.0,88
2024,2,SANTA FE,80000.0,9026
2024,2,SANTA FE,95000.0,1
2024,2,SANTA FE,98000.0,30
2024,2,SANTA FE,100000.0,220634
2024,2,SANTA FE,120000.0,1218
2024,2,SANTA FE,140000.0,1
2024,2,SANTA FE,150000.0,1621
2024,2,SANTA FE,200000.0,10384
2024,2,SANTA FE,250000.0,496
2024,2,SANTA FE,300000.0,149170
2024,2,SANTA FE,400000.0,2046
2024,2,SANTA FE,450000.0,1
2024,2,SANTA FE,500000.0,8056
2024,2,SANTA FE,600000.0,5415
2024,2,SANTA FE,700000.0,1
2024,2,SANTA FE,800000.0,14
2024,2,SANTA FE,999000.0,1
2024,2,SANTA FE,1000000.0,1619
2024,2,SANTIAGO DEL ESTERO,0.0,889
2024,2,SANTIAGO DEL ESTERO,0.256,3
2024,2,SANTIAGO DEL ESTERO,0.5,39
2024,2,SANTIAGO DEL ESTERO,0.512,139
2024,2,SANTIAGO DEL ESTERO,0.75,908
2024,2,SANTIAGO DEL ESTERO,1000.0,176
2024,2,SANTIAGO DEL ESTERO,1500.0,307
2024,2,SANTIAGO DEL ESTERO,2000.0,381
2024,2,SANTIAGO DEL ESTERO,3000.0,5036
2024,2,SANTIAGO DEL ESTERO,4000.0,1221
2024,2,SANTIAGO DEL ESTERO,5000.0,399
2024,2,SANTIAGO DEL ESTERO,6000.0,2561
2024,2,SANTIAGO DEL ESTERO,7000.0,352
2024,2,SANTIAGO DEL ESTERO,8000.0,114
2024,2,SANTIAGO DEL ESTERO,10000.0,52231
2024,2,SANTIAGO DEL ESTERO,12000.0,5226
2024,2,SANTIAGO DEL ESTERO,15000.0,199
2024,2,SANTIAGO DEL ESTERO,20000.0,18963
2024,2,SANTIAGO DEL ESTERO,25000.0,17
2024,2,SANTIAGO DEL ESTERO,30000.0,3847
2024,2,SANTIAGO DEL ESTERO,40000.0,41
2024,2,SANTIAGO DEL ESTERO,50000.0,10605
2024,2,SANTIAGO DEL ESTERO,60000.0,1
2024,2,SANTIAGO DEL ESTERO,100000.0,11645
2024,2,SANTIAGO DEL ESTERO,300000.0,9066
2024,2,SANTIAGO DEL ESTERO,500000.0,585
2024,2,SANTIAGO DEL ESTERO,600000.0,268
2024,2,SANTIAGO DEL ESTERO,1000000.0,95
2024,2,TIERRA DEL FUEGO,0.0,7124
2024,2,TIERRA DEL FUEGO,0.5,11
2024,2,TIERRA DEL FUEGO,0.512,11
2024,2,TIERRA DEL FUEGO,0.75,318
2024,2,TIERRA DEL FUEGO,1000.0,516
2024,2,TIERRA DEL FUEGO,2000.0,2
2024,2,TIERRA DEL FUEGO,3000.0,3
2024,2,TIERRA DEL FUEGO,3500.0,3740
2024,2,TIERRA DEL FUEGO,4000.0,1872
2024,2,TIERRA DEL FUEGO,5000.0,430
2024,2,TIERRA DEL FUEGO,6000.0,4105
2024,2,TIERRA DEL FUEGO,8000.0,8034
2024,2,TIERRA DEL FUEGO,9000.0,1
2024,2,TIERRA DEL FUEGO,10000.0,1610
2024,2,TIERRA DEL FUEGO,12000.0,2226
2024,2,TIERRA DEL FUEGO,15000.0,8103
2024,2,TIERRA DEL FUEGO,18000.0,200
2024,2,TIERRA DEL FUEGO,20000.0,209
2024,2,TIERRA DEL FUEGO,24000.0,2089
2024,2,TIERRA DEL FUEGO,25000.0,14491
2024,2,TIERRA DEL FUEGO,30000.0,192
2024,2,TIERRA DEL FUEGO,35000.0,486
2024,2,TIERRA DEL FUEGO,40000.0,5
2024,2,TIERRA DEL FUEGO,50000.0,4400
2024,2,TIERRA DEL FUEGO,60000.0,81
2024,2,TIERRA DEL FUEGO,100000.0,440
2024,2,TIERRA DEL FUEGO,150000.0,30
2024,2,TIERRA DEL FUEGO,200000.0,3
2024,2,TIERRA DEL FUEGO,300000.0,672
2024,2,TIERRA DEL FUEGO,500000.0,3
2024,2,TIERRA DEL FUEGO,1000000.0,1
2024,2,TIERRA DEL FUEGO,1024000.0,1
2024,2,TUCUMAN,0.0,343
2024,2,TUCUMAN,0.256,1
2024,2,TUCUMAN,0.5,19
2024,2,TUCUMAN,0.512,20
2024,2,TUCUMAN,1000.0,808
2024,2,TUCUMAN,2000.0,122
2024,2,TUCUMAN,3000.0,4191
2024,2,TUCUMAN,3500.0,2271
2024,2,TUCUMAN,4000.0,44
2024,2,TUCUMAN,5000.0,819
2024,2,TUCUMAN,6000.0,6774
2024,2,TUCUMAN,7000.0,146
2024,2,TUCUMAN,8000.0,145
2024,2,TUCUMAN,9000.0,1
2024,2,TUCUMAN,10000.0,18301
2024,2,TUCUMAN,12000.0,13065
2024,2,TUCUMAN,15000.0,1841
2024,2,TUCUMAN,20000.0,7247
2024,2,TUCUMAN,24000.0,488
2024,2,TUCUMAN,25000.0,60
2024,2,TUCUMAN,26000.0,1
2024,2,TUCUMAN,30000.0,966
2024,2,TUCUMAN,35000.0,12
2024,2,TUCUMAN,40000.0,2
2024,2,TUCUMAN,50000.0,79775
2024,2,TUCUMAN,60000.0,1
2024,2,TUCUMAN,70000.0,2
2024,2,TUCUMAN,90000.0,1
2024,2,TUCUMAN,100000.0,78963
2024,2,TUCUMAN,164000.0,1
2024,2,TUCUMAN,200000.0,1
2024,2,TUCUMAN,300000.0,45438
2024,2,TUCUMAN,500000.0,2471
2024,2,TUCUMAN,600000.0,2285
2024,2,TUCUMAN,1000000.0,289
2024,3,Buenos Aires,75000.0,2534
2024,3,Buenos Aires,59000.0,59
2024,3,Buenos Aires,480000.0,5
2024,3,Buenos Aires,3500.0,41735
2024,3,Buenos Aires,18000.0,1042
2024,3,Buenos Aires,9000.0,755
2024,3,Buenos Aires,8000.0,64036
2024,3,Buenos Aires,105000.0,14
2024,3,Buenos Aires,500000.0,123622
2024,3,Buenos Aires,7500.0,53
2024,3,Buenos Aires,250000.0,355
2024,3,Buenos Aires,40000.0,5568
2024,3,Buenos Aires,61000.0,78
2024,3,Buenos Aires,200000.0,8015
2024,3,Buenos Aires,20000.0,130915
2024,3,Buenos Aires,100000.0,915145
2024,3,Buenos Aires,0.75,4611
2024,3,Buenos Aires,50000.0,478864
2024,3,Buenos Aires,5000.0,27171
2024,3,Buenos Aires,48000.0,659
2024,3,Buenos Aires,240000.0,938
2024,3,Buenos Aires,25000.0,44017
2024,3,Buenos Aires,24000.0,84
2024,3,Buenos Aires,120000.0,510
2024,3,Buenos Aires,4500.0,83
2024,3,Buenos Aires,23000.0,20
2024,3,Buenos Aires,70000.0,7238
2024,3,Buenos Aires,22000.0,1
2024,3,Buenos Aires,35000.0,1530
2024,3,Buenos Aires,205000.0,3
2024,3,Buenos Aires,4000.0,13197
2024,3,Buenos Aires,11000.0,78
2024,3,Buenos Aires,155000.0,28
2024,3,Buenos Aires,21000.0,1
2024,3,Buenos Aires,2000.0,19041
2024,3,Buenos Aires,512000.0,663
2024,3,Buenos Aires,256000.0,15
2024,3,Buenos Aires,65000.0,90
2024,3,Buenos Aires,125000.0,2
2024,3,Buenos Aires,10000.0,125987
2024,3,Buenos Aires,999000.0,26
2024,3,Buenos Aires,0.26,25
2024,3,Buenos Aires,212000.0,1
2024,3,Buenos Aires,2500.0,21
2024,3,Buenos Aires,13000.0,236
2024,3,Buenos Aires,41000.0,9
2024,3,Buenos Aires,246000.0,48
2024,3,Buenos Aires,102000.0,2
2024,3,Buenos Aires,60000.0,41550
2024,3,Buenos Aires,320000.0,27
2024,3,Buenos Aires,12000.0,20899
2024,3,Buenos Aires,30000.0,788029
2024,3,Buenos Aires,6000.0,69093
2024,3,Buenos Aires,600000.0,18080
2024,3,Buenos Aires,90000.0,3
2024,3,Buenos Aires,1000.0,18288
2024,3,Buenos Aires,0.5,25048
2024,3,Buenos Aires,0.51,214
2024,3,Buenos Aires,7000.0,11150
2024,3,Buenos Aires,36000.0,4
2024,3,Buenos Aires,85000.0,16
2024,3,Buenos Aires,32000.0,16
2024,3,Buenos Aires,55000.0,255
2024,3,Buenos Aires,31000.0,3257
2024,3,Buenos Aires,16000.0,228
2024,3,Buenos Aires,1000000.0,137987
2024,3,Buenos Aires,51000.0,1
2024,3,Buenos Aires,160000.0,1306
2024,3,Buenos Aires,800000.0,577
2024,3,Buenos Aires,0.0,142936
2024,3,Buenos Aires,15000.0,105363
2024,3,Buenos Aires,49000.0,1
2024,3,Buenos Aires,700000.0,1
2024,3,Buenos Aires,80000.0,9358
2024,3,Buenos Aires,400000.0,1094
2024,3,Buenos Aires,3000.0,44595
2024,3,Buenos Aires,300000.0,1201393
2024,3,Buenos Aires,1500.0,141
2024,3,Buenos Aires,150000.0,364604
2024,3,Buenos Aires,14000.0,243
2024,3,CABA,16000.0,5
2024,3,CABA,0.26,32
2024,3,CABA,800000.0,1
2024,3,CABA,55000.0,1
2024,3,CABA,80000.0,14
2024,3,CABA,15000.0,29396
2024,3,CABA,700000.0,1
2024,3,CABA,160000.0,5
2024,3,CABA,0.51,35
2024,3,CABA,1000000.0,70018
2024,3,CABA,300000.0,597277
2024,3,CABA,150000.0,110573
2024,3,CABA,400000.0,7
2024,3,CABA,3000.0,2219
2024,3,CABA,110000.0,1
2024,3,CABA,7000.0,7
2024,3,CABA,60000.0,5949
2024,3,CABA,6000.0,5134
2024,3,CABA,12000.0,93
2024,3,CABA,0.0,0
2024,3,CABA,30000.0,48373
2024,3,CABA,1000.0,2705
2024,3,CABA,600000.0,476
2024,3,CABA,0.5,451
2024,3,CABA,275000.0,1
2024,3,CABA,220000.0,1
2024,3,CABA,120000.0,28
2024,3,CABA,25000.0,255
2024,3,CABA,35000.0,24
2024,3,CABA,325000.0,2
2024,3,CABA,70000.0,3
2024,3,CABA,125000.0,3
2024,3,CABA,21000.0,1
2024,3,CABA,11000.0,5
2024,3,CABA,2000.0,233
2024,3,CABA,5000.0,3371
2024,3,CABA,50000.0,61180
2024,3,CABA,10000.0,19785
2024,3,CABA,999000.0,26
2024,3,CABA,9000.0,3
2024,3,CABA,500000.0,71748
2024,3,CABA,4000.0,994
2024,3,CABA,66000.0,1
2024,3,CABA,8000.0,16865
2024,3,CABA,200000.0,3295
2024,3,CABA,225000.0,1
2024,3,CABA,40000.0,239
2024,3,CABA,250000.0,1442
2024,3,CABA,20000.0,3495
2024,3,CABA,3500.0,11975
2024,3,CABA,75000.0,696
2024,3,CABA,100000.0,389703
2024,3,CABA,0.75,1307
2024,3,Catamarca,600000.0,1246
2024,3,Catamarca,15000.0,1851
2024,3,Catamarca,3000.0,1562
2024,3,Catamarca,30000.0,858
2024,3,Catamarca,1000000.0,38
2024,3,Catamarca,300000.0,10528
2024,3,Catamarca,500000.0,308
2024,3,Catamarca,0.51,37
2024,3,Catamarca,200000.0,42
2024,3,Catamarca,0.26,1
2024,3,Catamarca,4000.0,1
2024,3,Catamarca,0.0,746
2024,3,Catamarca,24000.0,2516
2024,3,Catamarca,10000.0,2958
2024,3,Catamarca,50000.0,30955
2024,3,Catamarca,100000.0,20181
2024,3,Catamarca,20000.0,1850
2024,3,Catamarca,2000.0,115
2024,3,Catamarca,6000.0,586
2024,3,Catamarca,12000.0,8
2024,3,Catamarca,25000.0,47
2024,3,Catamarca,5000.0,326
2024,3,Catamarca,0.5,34
2024,3,Catamarca,1000.0,154
2024,3,Chaco,60000.0,339
2024,3,Chaco,25000.0,3532
2024,3,Chaco,120000.0,623
2024,3,Chaco,12000.0,137
2024,3,Chaco,35000.0,19
2024,3,Chaco,0.0,6434
2024,3,Chaco,1000.0,311
2024,3,Chaco,0.5,234
2024,3,Chaco,5000.0,3827
2024,3,Chaco,9000.0,1
2024,3,Chaco,4000.0,368
2024,3,Chaco,2000.0,778
2024,3,Chaco,20000.0,1470
2024,3,Chaco,100000.0,54234
2024,3,Chaco,10000.0,7545
2024,3,Chaco,50000.0,32349
2024,3,Chaco,8000.0,222
2024,3,Chaco,500000.0,1310
2024,3,Chaco,250000.0,228
2024,3,Chaco,200000.0,977
2024,3,Chaco,3500.0,167
2024,3,Chaco,0.51,2
2024,3,Chaco,30000.0,5776
2024,3,Chaco,1000000.0,161
2024,3,Chaco,3000.0,2667
2024,3,Chaco,300000.0,25563
2024,3,Chaco,600000.0,974
2024,3,Chaco,15000.0,7328
2024,3,Chaco,6000.0,4685
2024,3,Chaco,7000.0,106
2024,3,Chubut,0.5,69
2024,3,Chubut,41000.0,1
2024,3,Chubut,13000.0,2
2024,3,Chubut,3000.0,5643
2024,3,Chubut,600000.0,50
2024,3,Chubut,102000.0,5
2024,3,Chubut,60000.0,2
2024,3,Chubut,6000.0,16772
2024,3,Chubut,30000.0,11340
2024,3,Chubut,14000.0,56
2024,3,Chubut,5000.0,69
2024,3,Chubut,10000.0,7265
2024,3,Chubut,50000.0,54951
2024,3,Chubut,0.26,18
2024,3,Chubut,25000.0,5560
2024,3,Chubut,12000.0,3597
2024,3,Chubut,11000.0,1
2024,3,Chubut,24000.0,7180
2024,3,Chubut,0.0,6801
2024,3,Chubut,999000.0,2
2024,3,Chubut,1000.0,303
2024,3,Chubut,48000.0,190
2024,3,Chubut,2000.0,1881
2024,3,Chubut,18000.0,1
2024,3,Chubut,0.51,38
2024,3,Chubut,9000.0,6
2024,3,Chubut,4000.0,6189
2024,3,Chubut,20000.0,4941
2024,3,Chubut,8000.0,13375
2024,3,Chubut,0.75,836
2024,3,Chubut,100000.0,1503
2024,3,Chubut,7000.0,76
2024,3,Chubut,3500.0,11441
2024,3,Chubut,16000.0,141
2024,3,Chubut,500000.0,5
2024,3,Chubut,15000.0,15162
2024,3,Chubut,40000.0,29
2024,3,Chubut,200000.0,1
2024,3,Chubut,300000.0,307
2024,3,Córdoba,24000.0,2
2024,3,Córdoba,120000.0,891
2024,3,Córdoba,50000.0,235675
2024,3,Córdoba,5000.0,7561
2024,3,Córdoba,850000.0,1
2024,3,Córdoba,25000.0,20418
2024,3,Córdoba,2000.0,7367
2024,3,Córdoba,11000.0,89
2024,3,Córdoba,33000.0,1
2024,3,Córdoba,10000.0,73654
2024,3,Córdoba,1000.0,7038
2024,3,Córdoba,35000.0,52
2024,3,Córdoba,12000.0,12131
2024,3,Córdoba,140000.0,1
2024,3,Córdoba,50100.0,402
2024,3,Córdoba,9000.0,731
2024,3,Córdoba,10200.0,53
2024,3,Córdoba,100250.0,16
2024,3,Córdoba,12300.0,15
2024,3,Córdoba,100000.0,300336
2024,3,Córdoba,0.75,83
2024,3,Córdoba,18000.0,618
2024,3,Córdoba,75000.0,496
2024,3,Córdoba,512000.0,21
2024,3,Córdoba,225000.0,1
2024,3,Córdoba,250000.0,1
2024,3,Córdoba,20000.0,18991
2024,3,Córdoba,50250.0,9
2024,3,Córdoba,22000.0,600
2024,3,Córdoba,4000.0,10004
2024,3,Córdoba,8000.0,9445
2024,3,Córdoba,70000.0,11
2024,3,Córdoba,10100.0,18
2024,3,Córdoba,3500.0,4897
2024,3,Córdoba,7000.0,1870
2024,3,Córdoba,200000.0,11709
2024,3,Córdoba,300000.0,225990
2024,3,Córdoba,1500.0,7
2024,3,Córdoba,150000.0,27
2024,3,Córdoba,25500.0,13
2024,3,Córdoba,15000.0,18926
2024,3,Córdoba,500000.0,15955
2024,3,Córdoba,40000.0,1056
2024,3,Córdoba,2200.0,18
2024,3,Córdoba,1000000.0,4294
2024,3,Córdoba,16000.0,134
2024,3,Córdoba,25100.0,311
2024,3,Córdoba,20500.0,1
2024,3,Córdoba,2500.0,133
2024,3,Córdoba,13000.0,19
2024,3,Córdoba,0.5,87
2024,3,Córdoba,600000.0,6738
2024,3,Córdoba,700000.0,1
2024,3,Córdoba,100100.0,1
2024,3,Córdoba,3000.0,22876
2024,3,Córdoba,3300.0,3
2024,3,Córdoba,14000.0,9
2024,3,Córdoba,0.0,18432
2024,3,Córdoba,60000.0,5835
2024,3,Córdoba,6400.0,5
2024,3,Córdoba,30000.0,7528
2024,3,Córdoba,6000.0,53702
2024,3,Córdoba,0.26,4
2024,3,Córdoba,800000.0,1
2024,3,Córdoba,0.51,12
2024,3,Corrientes,600000.0,1
2024,3,Corrientes,3000.0,4307
2024,3,Corrientes,6000.0,5626
2024,3,Corrientes,30000.0,657
2024,3,Corrientes,0.5,10
2024,3,Corrientes,0.0,6153
2024,3,Corrientes,1000.0,2287
2024,3,Corrientes,2000.0,1721
2024,3,Corrientes,120000.0,1708
2024,3,Corrientes,12000.0,8
2024,3,Corrientes,25000.0,1421
2024,3,Corrientes,5000.0,2760
2024,3,Corrientes,50000.0,32351
2024,3,Corrientes,250000.0,382
2024,3,Corrientes,20000.0,1813
2024,3,Corrientes,4000.0,1718
2024,3,Corrientes,8000.0,4890
2024,3,Corrientes,0.51,57
2024,3,Corrientes,10000.0,9360
2024,3,Corrientes,100000.0,40000
2024,3,Corrientes,300000.0,28130
2024,3,Corrientes,500000.0,1528
2024,3,Corrientes,15000.0,1446
2024,3,Corrientes,40000.0,2834
2024,3,Corrientes,200000.0,2650
2024,3,Corrientes,16000.0,3548
2024,3,Corrientes,1000000.0,446
2024,3,Corrientes,3500.0,480
2024,3,Corrientes,0.75,118
2024,3,Entre Ríos,100000.0,74982
2024,3,Entre Ríos,0.75,113
2024,3,Entre Ríos,150000.0,1
2024,3,Entre Ríos,3500.0,390
2024,3,Entre Ríos,16000.0,1
2024,3,Entre Ríos,8000.0,2399
2024,3,Entre Ríos,500000.0,2760
2024,3,Entre Ríos,250000.0,154
2024,3,Entre Ríos,200000.0,2125
2024,3,Entre Ríos,20000.0,9374
2024,3,Entre Ríos,10000.0,46076
2024,3,Entre Ríos,50000.0,41094
2024,3,Entre Ríos,5000.0,5415
2024,3,Entre Ríos,1122000.0,72
2024,3,Entre Ríos,4000.0,2334
2024,3,Entre Ríos,2000.0,4307
2024,3,Entre Ríos,0.5,20
2024,3,Entre Ríos,25000.0,862
2024,3,Entre Ríos,0.51,86
2024,3,Entre Ríos,855000.0,87
2024,3,Entre Ríos,0.26,1
2024,3,Entre Ríos,120000.0,703
2024,3,Entre Ríos,12000.0,1486
2024,3,Entre Ríos,6000.0,12086
2024,3,Entre Ríos,1000.0,4010
2024,3,Entre Ríos,1000000.0,959
2024,3,Entre Ríos,30000.0,6378
2024,3,Entre Ríos,915000.0,75
2024,3,Entre Ríos,1290000.0,67
2024,3,Entre Ríos,7000.0,756
