provincia_id,partido,localidad,tecnologia,link_indec,accesos
PR19,Coronel Pringles,La Petra,SATELITAL,74021010,2
PR19,Coronel Pringles,La Toma,ADSL,74021060,100
PR19,Coronel Pringles,La Toma,FIBRA OPTICA,74021060,763
PR19,Coronel Pringles,La Toma,SATELITAL,74021060,25
PR19,Coronel Pringles,La Toma,WIRELESS,74021060,1991
PR19,Coronel Pringles,La Totora,SATELITAL,74021010,1
PR19,Coronel Pringles,Las Barranquitas,SATELITAL,74021030,9
PR19,Coronel Pringles,Las Pircas,SATELITAL,74021030,2
PR19,Coronel Pringles,Marmol Verde,SATELITAL,74021030,1
PR19,Coronel Pringles,OTROS,SATELITAL,0,27
PR19,Coronel Pringles,Pampa Del Tamboreo,SATELITAL,74021030,5
PR19,Coronel Pringles,Paso Del Rey,SATELITAL,74021030,2
PR19,Coronel Pringles,Río Grande,FIBRA OPTICA,74021080,1
PR19,Coronel Pringles,Río Grande,SATELITAL,74021080,14
PR19,Coronel Pringles,Río Grande,WIRELESS,74021080,268
PR19,Coronel Pringles,Riocito,SATELITAL,74021070,6
PR19,Coronel Pringles,Saladillo,FIBRA OPTICA,74021090,31
PR19,Coronel Pringles,Saladillo,SATELITAL,74021090,6
PR19,Coronel Pringles,Saladillo,WIRELESS,74021090,104
PR19,Coronel Pringles,Valle De Pancanta,SATELITAL,74021030,12
PR19,General Pedernera,5Ta Brigada,SATELITAL,74035055,1
PR19,General Pedernera,Caldenadas,SATELITAL,74035040,15
PR19,General Pedernera,Colonia Don Antonio,SATELITAL,74035055,2
PR19,General Pedernera,Coronel Alzogaray,SATELITAL,74035055,3
PR19,General Pedernera,Country Club Los Caldenes,SATELITAL,74035055,3
PR19,General Pedernera,Dique Vulpiani,SATELITAL,74035055,15
PR19,General Pedernera,Juan Jorba,FIBRA OPTICA,74035010,11
PR19,General Pedernera,Juan Jorba,SATELITAL,74035010,5
PR19,General Pedernera,Juan Jorba,WIRELESS,74035010,103
PR19,General Pedernera,Juan Llerena,SATELITAL,74035020,8
PR19,General Pedernera,Juan Llerena,WIRELESS,74035020,154
PR19,General Pedernera,Justo Daract,ADSL,74035030,5
PR19,General Pedernera,Justo Daract,DIAL UP,74035030,4
PR19,General Pedernera,Justo Daract,FIBRA OPTICA,74035030,433
PR19,General Pedernera,Justo Daract,SATELITAL,74035030,15
PR19,General Pedernera,Justo Daract,WIRELESS,74035030,1676
PR19,General Pedernera,La Angelina,SATELITAL,74035040,14
PR19,General Pedernera,La Angelina,WIRELESS,74035040,13
PR19,General Pedernera,La Esquina,SATELITAL,74035055,12
PR19,General Pedernera,La Punilla,FIBRA OPTICA,74035040,27
PR19,General Pedernera,La Punilla,SATELITAL,74035040,14
PR19,General Pedernera,La Punilla,WIRELESS,74035040,114
PR19,General Pedernera,La Ribera,SATELITAL,74035055,24
PR19,General Pedernera,Las Isletas,SATELITAL,74035055,1
PR19,General Pedernera,Lavaisse,SATELITAL,74035050,6
PR19,General Pedernera,Lavaisse,WIRELESS,74035050,59
PR19,General Pedernera,Liborio Luna,SATELITAL,74035055,20
PR19,General Pedernera,Nación Ranquel,SATELITAL,74035055,1
PR19,General Pedernera,Rio Quinto,SATELITAL,74035055,1
PR19,General Pedernera,San José del Morro,SATELITAL,74035060,6
PR19,General Pedernera,San José del Morro,WIRELESS,74035060,212
PR19,General Pedernera,Villa Mercedes,ADSL,74035070,232
PR19,General Pedernera,Villa Mercedes,CABLEMODEM,74035070,18540
PR19,General Pedernera,Villa Mercedes,DIAL UP,74035070,67
PR19,General Pedernera,Villa Mercedes,FIBRA OPTICA,74035070,22308
PR19,General Pedernera,Villa Mercedes,SATELITAL,74035070,100
PR19,General Pedernera,Villa Mercedes,WIRELESS,74035070,8988
PR19,General Pedernera,Villa Reynolds,SATELITAL,74035080,26
PR19,General Pedernera,Villa Salles,WIRELESS,74035090,18
PR19,Gobernador Dupuy,Anchorena,DIAL UP,74042010,1
PR19,Gobernador Dupuy,Anchorena,SATELITAL,74042010,33
PR19,Gobernador Dupuy,Anchorena,WIRELESS,74042010,234
PR19,Gobernador Dupuy,Arizona,DIAL UP,74042020,2
PR19,Gobernador Dupuy,Arizona,SATELITAL,74042020,41
PR19,Gobernador Dupuy,Arizona,WIRELESS,74042020,266
PR19,Gobernador Dupuy,Bagual,SATELITAL,74042030,4
PR19,Gobernador Dupuy,Bagual,WIRELESS,74042030,113
PR19,Gobernador Dupuy,Batavia,SATELITAL,74042040,26
PR19,Gobernador Dupuy,Batavia,WIRELESS,74042040,174
PR19,Gobernador Dupuy,Buena Esperanza,DIAL UP,74042050,1
PR19,Gobernador Dupuy,Buena Esperanza,SATELITAL,74042050,37
PR19,Gobernador Dupuy,Buena Esperanza,WIRELESS,74042050,1117
PR19,Gobernador Dupuy,Fortín El Patria,SATELITAL,74042060,7
PR19,Gobernador Dupuy,Fortín El Patria,WIRELESS,74042060,171
PR19,Gobernador Dupuy,Fortuna,FIBRA OPTICA,74042070,95
PR19,Gobernador Dupuy,Fortuna,SATELITAL,74042070,8
PR19,Gobernador Dupuy,Fortuna,WIRELESS,74042070,200
PR19,Gobernador Dupuy,La Maroma,SATELITAL,74042080,6
PR19,Gobernador Dupuy,Los Overos,SATELITAL,74042090,9
PR19,Gobernador Dupuy,Martín de Loyola,SATELITAL,74042100,29
PR19,Gobernador Dupuy,Martín de Loyola,WIRELESS,74042100,38
PR19,Gobernador Dupuy,Nahuel Mapá,SATELITAL,74042110,4
PR19,Gobernador Dupuy,Nahuel Mapá,WIRELESS,74042110,30
PR19,Gobernador Dupuy,Navia,SATELITAL,74042120,6
PR19,Gobernador Dupuy,Navia,WIRELESS,74042120,68
PR19,Gobernador Dupuy,Nueva Galia,FIBRA OPTICA,74042130,146
PR19,Gobernador Dupuy,Nueva Galia,SATELITAL,74042130,6
PR19,Gobernador Dupuy,Nueva Galia,WIRELESS,74042130,490
PR19,Gobernador Dupuy,Unión,SATELITAL,74042140,55
PR19,Gobernador Dupuy,Unión,WIRELESS,74042140,812
PR19,Junín,Balde De Escudero,SATELITAL,74049050,2
PR19,Junín,Carpinteria,ADSL,74049010,149
PR19,Junín,Carpinteria,CABLEMODEM,74049010,10
PR19,Junín,Carpinteria,FIBRA OPTICA,74049010,293
PR19,Junín,Carpinteria,SATELITAL,74049010,98
PR19,Junín,Carpinteria,WIRELESS,74049010,939
PR19,Junín,Cerrito Blanco,SATELITAL,74049080,2
PR19,Junín,Cerro de Oro,ADSL,74049020,13
PR19,Junín,Cerro de Oro,CABLEMODEM,74049020,14
PR19,Junín,Cerro de Oro,FIBRA OPTICA,74049020,113
PR19,Junín,Cerro de Oro,SATELITAL,74049020,82
PR19,Junín,Cerro de Oro,WIRELESS,74049020,249
PR19,Junín,La Chilca,SATELITAL,74049040,4
PR19,Junín,Lafinur,WIRELESS,74049030,83
PR19,Junín,Las Palomas,SATELITAL,74049050,4
PR19,Junín,Los Cajones,SATELITAL,74049040,1
PR19,Junín,Los Cajones,WIRELESS,74049040,218
PR19,Junín,Los Lobos,SATELITAL,74049040,1
PR19,Junín,Los Molles,FIBRA OPTICA,74049050,117
PR19,Junín,Los Molles,SATELITAL,74049050,43
PR19,Junín,Los Molles,WIRELESS,74049050,481
PR19,Junín,Merlo,ADSL,74049060,722
PR19,Junín,Merlo,CABLEMODEM,74049060,62
PR19,Junín,Merlo,FIBRA OPTICA,74049060,3766
PR19,Junín,Merlo,SATELITAL,74049060,345
PR19,Junín,Merlo,WIRELESS,74049060,4110
PR19,Junín,Ojo Del Rio,SATELITAL,74049040,6
PR19,Junín,Santa Rosa del Conlara,ADSL,74049070,142
PR19,Junín,Santa Rosa del Conlara,FIBRA OPTICA,74049070,825
PR19,Junín,Santa Rosa del Conlara,SATELITAL,74049070,34
PR19,Junín,Santa Rosa del Conlara,WIRELESS,74049070,1767
PR19,Junín,Talita,SATELITAL,74049080,5
PR19,Junín,Talita,WIRELESS,74049080,117
PR19,La Capital,Alto Pelado,SATELITAL,74056010,4
PR19,La Capital,Alto Pelado,WIRELESS,74056010,86
PR19,La Capital,Alto Pencoso,FIBRA OPTICA,74056020,1
PR19,La Capital,Alto Pencoso,WIRELESS,74056020,109
PR19,La Capital,Balde,FIBRA OPTICA,74056030,120
PR19,La Capital,Balde,SATELITAL,74056030,5
PR19,La Capital,Balde,WIRELESS,74056030,193
PR19,La Capital,Beazley,SATELITAL,74056040,4
PR19,La Capital,Beazley,WIRELESS,74056040,254
PR19,La Capital,Boca Del Tigre,SATELITAL,74056070,7
PR19,La Capital,Cazador,SATELITAL,74056050,6
PR19,La Capital,Cazador,WIRELESS,74056050,132
PR19,La Capital,Cerro Colorado,SATELITAL,74056070,31
PR19,La Capital,Charlone,SATELITAL,74056070,4
PR19,La Capital,Chosmes,SATELITAL,74056060,1
PR19,La Capital,Chosmes,WIRELESS,74056060,12
PR19,La Capital,CRUZ DE PIEDRA,SATELITAL,74056070,21
PR19,La Capital,Daniel Donovan,SATELITAL,74056070,11
PR19,La Capital,Desaguadero,WIRELESS,74056070,48
PR19,La Capital,El Charabon,SATELITAL,74056070,3
PR19,La Capital,El Chorrillo,SATELITAL,74056070,136
PR19,La Capital,El Volcán,CABLEMODEM,74056080,28
PR19,La Capital,El Volcán,FIBRA OPTICA,74056080,376
PR19,La Capital,El Volcán,SATELITAL,74056080,68
PR19,La Capital,El Volcán,WIRELESS,74056080,1160
PR19,La Capital,Jarilla,SATELITAL,74056090,2
PR19,La Capital,Jarilla,WIRELESS,74056090,30
PR19,La Capital,Juan W. Gez,SATELITAL,74056070,1
PR19,La Capital,Juana Koslay,ADSL,74056100,5
PR19,La Capital,Juana Koslay,DIAL UP,74056100,2
PR19,La Capital,Juana Koslay,FIBRA OPTICA,74056100,1091
PR19,La Capital,Juana Koslay,WIRELESS,74056100,2953
PR19,La Capital,La Punta,CABLEMODEM,74056105,1306
PR19,La Capital,La Punta,FIBRA OPTICA,74056105,623
PR19,La Capital,La Punta,SATELITAL,74056105,116
PR19,La Capital,Las Barrancas,SATELITAL,74056070,11
PR19,La Capital,Las Barrancas,WIRELESS,74056070,21
PR19,La Capital,Las Chacras,SATELITAL,74056070,122
PR19,La Capital,Los Algarrobos Blancos,SATELITAL,74056070,35
PR19,La Capital,Mosmota,SATELITAL,74056110,1
PR19,La Capital,Potrero de los Funes,FIBRA OPTICA,74056120,53
PR19,La Capital,Potrero de los Funes,SATELITAL,74056120,97
PR19,La Capital,Potrero de los Funes,WIRELESS,74056120,3953
PR19,La Capital,Pozo Del Carril,SATELITAL,74056110,11
PR19,La Capital,Salinas del Bebedero,SATELITAL,74056130,2
PR19,La Capital,Salinas del Bebedero,WIRELESS,74056130,36
PR19,La Capital,San Jerónimo,FIBRA OPTICA,74056140,93
PR19,La Capital,San Jerónimo,SATELITAL,74056140,3
PR19,La Capital,San Jerónimo,WIRELESS,74056140,129
PR19,La Capital,San Luis,ADSL,74056150,553
PR19,La Capital,San Luis,CABLEMODEM,74056150,29715
PR19,La Capital,San Luis,DIAL UP,74056150,63
PR19,La Capital,San Luis,FIBRA OPTICA,74056150,19957
PR19,La Capital,San Luis,SATELITAL,74056150,374
PR19,La Capital,San Luis,WIRELESS,74056150,16801
PR19,La Capital,San Roque,SATELITAL,74056070,43
PR19,La Capital,Santa Rosa,SATELITAL,74056070,2
PR19,La Capital,Varela,SATELITAL,74056140,25
PR19,La Capital,Varela,WIRELESS,74056140,19
PR19,La Capital,Zanjitas,SATELITAL,74056160,11
PR19,La Capital,Zanjitas,WIRELESS,74056160,99
PR19,Libertador Grl. San Martín,Barranca Alta,SATELITAL,74063050,1
PR19,Libertador Grl. San Martín,Casa De Los Tigres,SATELITAL,74063050,4
PR19,Libertador Grl. San Martín,El Estanquito,SATELITAL,74063050,8
PR19,Libertador Grl. San Martín,El Paraguay,SATELITAL,74063020,4
PR19,Libertador Grl. San Martín,El Paraiso,SATELITAL,74063050,11
PR19,Libertador Grl. San Martín,El Puesto,SATELITAL,74063050,5
PR19,Libertador Grl. San Martín,El Puesto,WIRELESS,74063050,0
PR19,Libertador Grl. San Martín,La Cocha,SATELITAL,74063010,1
PR19,Libertador Grl. San Martín,La Ramada,SATELITAL,74063020,3
PR19,Libertador Grl. San Martín,La Ramada,WIRELESS,74063020,17
PR19,Libertador Grl. San Martín,La Totora,SATELITAL,74063020,19
PR19,Libertador Grl. San Martín,La Vertiente,SATELITAL,74063010,16
PR19,Libertador Grl. San Martín,La Vertiente,WIRELESS,74063010,9
PR19,Libertador Grl. San Martín,Las Aguadas,SATELITAL,74063020,11
PR19,Libertador Grl. San Martín,Las Aguadas,WIRELESS,74063020,56
PR19,Libertador Grl. San Martín,Las Chacras,SATELITAL,74063030,36
PR19,Libertador Grl. San Martín,Las Chacras,WIRELESS,74063030,70
PR19,Libertador Grl. San Martín,Las Lagunas,SATELITAL,74063040,14
PR19,Libertador Grl. San Martín,Las Lagunas,WIRELESS,74063040,104
PR19,Libertador Grl. San Martín,Los Comederos,SATELITAL,74063020,5
PR19,Libertador Grl. San Martín,Mesilla Del Cura,SATELITAL,74063050,1
PR19,Libertador Grl. San Martín,Paso Grande,FIBRA OPTICA,74063050,37
PR19,Libertador Grl. San Martín,Paso Grande,SATELITAL,74063050,4
PR19,Libertador Grl. San Martín,Paso Grande,WIRELESS,74063050,204
PR19,Libertador Grl. San Martín,Planta De Sandia,SATELITAL,74063020,2
PR19,Libertador Grl. San Martín,Potrerillo,SATELITAL,74063060,20
PR19,Libertador Grl. San Martín,Potrerillo,WIRELESS,74063060,70
PR19,Libertador Grl. San Martín,Rincon Del Carmen,SATELITAL,74063050,2
PR19,Libertador Grl. San Martín,San Fernando,SATELITAL,74063020,2
PR19,Libertador Grl. San Martín,San Isidro,SATELITAL,74063050,3
PR19,Libertador Grl. San Martín,San Martín,ADSL,74063070,1
PR19,Libertador Grl. San Martín,San Martín,DIAL UP,74063070,1
PR19,Libertador Grl. San Martín,San Martín,FIBRA OPTICA,74063070,82
PR19,Libertador Grl. San Martín,San Martín,SATELITAL,74063070,11
PR19,Libertador Grl. San Martín,San Martín,WIRELESS,74063070,350
PR19,Libertador Grl. San Martín,San Vicente,SATELITAL,74063050,5
PR19,Libertador Grl. San Martín,Tala Verde,SATELITAL,74063050,2
PR19,Libertador Grl. San Martín,Villa de Praga,FIBRA OPTICA,74063080,19
PR19,Libertador Grl. San Martín,Villa de Praga,SATELITAL,74063080,19
PR19,Libertador Grl. San Martín,Villa de Praga,WIRELESS,74063080,205
PR19,Otros,Otros,Otros,0,70
PR20,Corpen Aike,Comandante Luis Piedrabuena,ADSL,78007010,337
PR20,Corpen Aike,Comandante Luis Piedrabuena,CABLEMODEM,78007010,440
PR20,Corpen Aike,Comandante Luis Piedrabuena,DIAL UP,78007010,2
PR20,Corpen Aike,Comandante Luis Piedrabuena,FIBRA OPTICA,78007010,1508
PR20,Corpen Aike,Comandante Luis Piedrabuena,OTROS,78007010,1
PR20,Corpen Aike,Comandante Luis Piedrabuena,SATELITAL,78007010,49
PR20,Corpen Aike,Comandante Luis Piedrabuena,WIRELESS,78007010,372
PR20,Corpen Aike,Puerto Santa Cruz,ADSL,78007020,382
PR20,Corpen Aike,Puerto Santa Cruz,DIAL UP,78007020,3
PR20,Corpen Aike,Puerto Santa Cruz,FIBRA OPTICA,78007020,1310
PR20,Corpen Aike,Puerto Santa Cruz,OTROS,78007020,1
PR20,Corpen Aike,Puerto Santa Cruz,SATELITAL,78007020,28
PR20,Corpen Aike,Puerto Santa Cruz,WIRELESS,78007020,140
PR20,Deseado,Caleta Olivia,FIBRA OPTICA,78014010,4390
PR20,Deseado,Caleta Olivia,OTROS,78014010,1
PR20,Deseado,Caleta Olivia,SATELITAL,78014010,112
PR20,Deseado,Caleta Olivia,WIRELESS,78014010,460
PR20,Deseado,Cañadón Seco,SATELITAL,78014020,33
PR20,Deseado,Cañadón Seco,WIRELESS,78014020,118
PR20,Deseado,Fitz Roy,SATELITAL,78014030,14
PR20,Deseado,Jaramillo,SATELITAL,78014040,39
PR20,Deseado,Koluel Kaike,SATELITAL,78014050,34
PR20,Deseado,Las Heras,FIBRA OPTICA,78014060,5096
PR20,Deseado,Las Heras,OTROS,78014060,1
PR20,Deseado,Las Heras,SATELITAL,78014060,283
PR20,Deseado,Las Heras,WIRELESS,78014060,1168
PR20,Deseado,Pico Truncado,FIBRA OPTICA,78014070,2168
PR20,Deseado,Pico Truncado,OTROS,78014070,1
PR20,Deseado,Pico Truncado,SATELITAL,78014070,142
PR20,Deseado,Pico Truncado,WIRELESS,78014070,1137
PR20,Deseado,Puerto Deseado,ADSL,78014080,1143
PR20,Deseado,Puerto Deseado,DIAL UP,78014080,7
PR20,Deseado,Puerto Deseado,OTROS,78014080,1
PR20,Deseado,Puerto Deseado,SATELITAL,78014080,565
PR20,Deseado,Tellier,SATELITAL,78014090,22
PR20,Güer Aike,28 de Noviembre,FIBRA OPTICA,78021060,10
PR20,Güer Aike,28 de Noviembre,Otros,78021060,6
PR20,Güer Aike,28 de Noviembre,SATELITAL,78021060,189
PR20,Güer Aike,28 de Noviembre,WIRELESS,78021060,195
PR20,Güer Aike,El Turbio (Est. Gobernador Mayer),SATELITAL,78021010,21
PR20,Güer Aike,Julia Dufour,SATELITAL,78021020,31
PR20,Güer Aike,Mina 3,SATELITAL,78021030,12
PR20,Güer Aike,Río Gallegos,ADSL,78021040,1725
PR20,Güer Aike,Río Gallegos,CABLEMODEM,78021040,9498
PR20,Güer Aike,Río Gallegos,DIAL UP,78021040,158
PR20,Güer Aike,Río Gallegos,FIBRA OPTICA,78021040,23386
PR20,Güer Aike,Río Gallegos,OTROS,78021040,287
PR20,Güer Aike,Río Gallegos,SATELITAL,78021040,322
PR20,Güer Aike,Río Gallegos,WIRELESS,78021040,7099
PR20,Güer Aike,Rospentek,SATELITAL,78021050,26
PR20,Güer Aike,Yacimientos Río Turbio,ADSL,78021070,237
PR20,Güer Aike,Yacimientos Río Turbio,OTROS,78021070,1
PR20,Güer Aike,Yacimientos Río Turbio,SATELITAL,78021070,286
PR20,Lago Argentino,El Calafate,ADSL,78028010,790
PR20,Lago Argentino,El Calafate,FIBRA OPTICA,78028010,7284
PR20,Lago Argentino,El Calafate,OTROS,78028010,1
PR20,Lago Argentino,El Calafate,SATELITAL,78028010,531
PR20,Lago Argentino,El Calafate,WIRELESS,78028010,281
PR20,Lago Argentino,El Chaltén,FIBRA OPTICA,78028020,462
PR20,Lago Argentino,El Chaltén,SATELITAL,78028020,229
PR20,Lago Argentino,El Chaltén,WIRELESS,78028020,2
PR20,Lago Argentino,Tres Lagos,FIBRA OPTICA,78028030,121
PR20,Lago Argentino,Tres Lagos,SATELITAL,78028030,29
PR20,Lago Argentino,Tres Lagos,WIRELESS,78028030,1
PR20,Lago Buenos Aires,Los Antiguos,DIAL UP,78035010,2
PR20,Lago Buenos Aires,Los Antiguos,OTROS,78035010,1
PR20,Lago Buenos Aires,Los Antiguos,SATELITAL,78035010,174
PR20,Lago Buenos Aires,Los Antiguos,WIRELESS,78035010,30
PR20,Lago Buenos Aires,Perito Moreno,CABLEMODEM,78035020,2600
PR20,Lago Buenos Aires,Perito Moreno,DIAL UP,78035020,4
PR20,Lago Buenos Aires,Perito Moreno,FIBRA OPTICA,78035020,652
PR20,Lago Buenos Aires,Perito Moreno,Otros,78035020,101
PR20,Lago Buenos Aires,Perito Moreno,SATELITAL,78035020,100
PR20,Lago Buenos Aires,Perito Moreno,WIRELESS,78035020,13
PR20,Magallanes,Puerto San Julián,ADSL,78042010,401
PR20,Magallanes,Puerto San Julián,CABLEMODEM,78042010,1110
PR20,Magallanes,Puerto San Julián,DIAL UP,78042010,1
PR20,Magallanes,Puerto San Julián,FIBRA OPTICA,78042010,3073
PR20,Magallanes,Puerto San Julián,OTROS,78042010,1
PR20,Magallanes,Puerto San Julián,SATELITAL,78042010,85
PR20,Magallanes,Puerto San Julián,WIRELESS,78042010,114
PR20,Río Chico,Bajo Caracoles,SATELITAL,78049010,9
PR20,Río Chico,Gobernador Gregores,FIBRA OPTICA,78049020,159
PR20,Río Chico,Gobernador Gregores,OTROS,78049020,1
PR20,Río Chico,Gobernador Gregores,SATELITAL,78049020,48
PR20,Río Chico,Gobernador Gregores,WIRELESS,78049020,9
PR20,Río Chico,Hipólito Yrigoyen,SATELITAL,78049030,38
PR21,9 de Julio,Campo Garay,SATELITAL,82077020,3
PR21,9 de Julio,Esteban Rams,SATELITAL,82077010,6
PR21,9 de Julio,Esteban Rams,WIRELESS,82077010,35
PR21,9 de Julio,Gato Colorado,SATELITAL,82077020,20
PR21,9 de Julio,Gregoria Pérez de Denis (Est. El Nochero),SATELITAL,82077030,30
PR21,9 de Julio,Gregoria Pérez de Denis (Est. El Nochero),WIRELESS,82077030,144
PR21,9 de Julio,Independencia,SATELITAL,82077020,3
PR21,9 de Julio,Logroño,ADSL,82077040,1
PR21,9 de Julio,Logroño,SATELITAL,82077040,5
PR21,9 de Julio,Logroño,WIRELESS,82077040,47
PR21,9 de Julio,Montefiore,SATELITAL,82077050,2
PR21,9 de Julio,Montefiore,WIRELESS,82077050,17
PR21,9 de Julio,Pozo Borrado,SATELITAL,82077060,35
PR21,9 de Julio,Pozo Borrado,WIRELESS,82077060,127
PR21,9 de Julio,San Bernardo,SATELITAL,82077065,22
PR21,9 de Julio,San Bernardo,WIRELESS,82077065,109
PR21,9 de Julio,Santa Margarita,SATELITAL,82077070,38
PR21,9 de Julio,Santa Margarita,WIRELESS,82077070,96
PR21,9 de Julio,Tostado,ADSL,82077080,1328
PR21,9 de Julio,Tostado,CABLEMODEM,82077080,6
PR21,9 de Julio,Tostado,SATELITAL,82077080,19
PR21,9 de Julio,Tostado,WIRELESS,82077080,1752
PR21,9 de Julio,Villa Minetti,SATELITAL,82077090,80
PR21,9 de Julio,Villa Minetti,WIRELESS,82077090,264
PR21,Belgrano,Armstrong,ADSL,82007010,158
PR21,Belgrano,Armstrong,FIBRA OPTICA,82007010,178
PR21,Belgrano,Armstrong,SATELITAL,82007010,19
PR21,Belgrano,Armstrong,WIRELESS,82007010,404
PR21,Belgrano,Bouquet,ADSL,82007020,406
PR21,Belgrano,Bouquet,FIBRA OPTICA,82007020,225
PR21,Belgrano,Bouquet,WIRELESS,82007020,1
PR21,Belgrano,Las Parejas,ADSL,82007030,83
PR21,Belgrano,Las Parejas,FIBRA OPTICA,82007030,2463
PR21,Belgrano,Las Parejas,SATELITAL,82007030,16
PR21,Belgrano,Las Parejas,WIRELESS,82007030,124
PR21,Belgrano,Las Rosas,ADSL,82007040,600
PR21,Belgrano,Las Rosas,CABLEMODEM,82007040,1217
PR21,Belgrano,Las Rosas,FIBRA OPTICA,82007040,2184
PR21,Belgrano,Las Rosas,SATELITAL,82007040,27
PR21,Belgrano,Las Rosas,WIRELESS,82007040,51
PR21,Belgrano,Montes de Oca,ADSL,82007050,585
PR21,Belgrano,Montes de Oca,FIBRA OPTICA,82007050,630
PR21,Belgrano,Montes de Oca,Otros,82007050,168
PR21,Belgrano,Montes de Oca,SATELITAL,82007050,4
PR21,Belgrano,Montes de Oca,WIRELESS,82007050,61
PR21,Belgrano,Tortugas,ADSL,82007060,100
PR21,Belgrano,Tortugas,CABLEMODEM,82007060,528
PR21,Belgrano,Tortugas,SATELITAL,82007060,19
PR21,Caseros,Arequito,ADSL,82014010,22
PR21,Caseros,Arequito,CABLEMODEM,82014010,2241
PR21,Caseros,Arequito,SATELITAL,82014010,12
PR21,Caseros,Arequito,WIRELESS,82014010,8
PR21,Caseros,Arteaga,ADSL,82014020,31
PR21,Caseros,Arteaga,CABLEMODEM,82014020,868
PR21,Caseros,Arteaga,SATELITAL,82014020,20
PR21,Caseros,Arteaga,WIRELESS,82014020,83
PR21,Caseros,Beravebú,FIBRA OPTICA,82014030,14
PR21,Caseros,Beravebú,SATELITAL,82014030,4
PR21,Caseros,Beravebú,WIRELESS,82014030,346
PR21,Caseros,Bigand,ADSL,82014040,324
PR21,Caseros,Bigand,CABLEMODEM,82014040,1573
PR21,Caseros,Bigand,SATELITAL,82014040,11
PR21,Caseros,Bigand,WIRELESS,82014040,19
PR21,Caseros,Casilda,ADSL,82014050,980
PR21,Caseros,Casilda,CABLEMODEM,82014050,2389
PR21,Caseros,Casilda,FIBRA OPTICA,82014050,6464
PR21,Caseros,Casilda,SATELITAL,82014050,89
PR21,Caseros,Casilda,WIRELESS,82014050,1916
PR21,Caseros,Chabás,ADSL,82014060,925
PR21,Caseros,Chabás,FIBRA OPTICA,82014060,620
PR21,Caseros,Chabás,SATELITAL,82014060,48
PR21,Caseros,Chabás,WIRELESS,82014060,32
PR21,Caseros,Chañar Ladeado,ADSL,82014070,21
PR21,Caseros,Chañar Ladeado,CABLEMODEM,82014070,522
PR21,Caseros,Chañar Ladeado,FIBRA OPTICA,82014070,862
PR21,Caseros,Chañar Ladeado,SATELITAL,82014070,6
PR21,Caseros,Gödeken,CABLEMODEM,82014080,531
PR21,Caseros,Gödeken,FIBRA OPTICA,82014080,1
PR21,Caseros,Gödeken,SATELITAL,82014080,4
PR21,Caseros,Los Molinos,ADSL,82014090,9
PR21,Caseros,Los Molinos,CABLEMODEM,82014090,507
PR21,Caseros,Los Molinos,SATELITAL,82014090,7
PR21,Caseros,Los Molinos,WIRELESS,82014090,8
PR21,Caseros,Los Nogales,CABLEMODEM,82014100,44
PR21,Caseros,Los Nogales,SATELITAL,82014100,6
PR21,Caseros,Los Quirquinchos,SATELITAL,82014110,5
PR21,Caseros,Los Quirquinchos,WIRELESS,82014110,832
PR21,Caseros,San José de la Esquina,ADSL,82014120,34
PR21,Caseros,San José de la Esquina,CABLEMODEM,82014120,1976
PR21,Caseros,San José de la Esquina,SATELITAL,82014120,12
PR21,Caseros,San José de la Esquina,WIRELESS,82014120,2
PR21,Caseros,Sanford,FIBRA OPTICA,82014130,532
PR21,Caseros,Sanford,SATELITAL,82014130,3
PR21,Caseros,Villada,ADSL,82014140,49
PR21,Caseros,Villada,CABLEMODEM,82014140,1
PR21,Caseros,Villada,SATELITAL,82014140,2
PR21,Caseros,Villada,WIRELESS,82014140,4
PR21,Castellanos,Aldao (Est. Casablanca),ADSL,82021010,17
PR21,Castellanos,Aldao (Est. Casablanca),FIBRA OPTICA,82021010,712
PR21,Castellanos,Aldao (Est. Casablanca),WIRELESS,82021010,61
PR21,Castellanos,Angélica,ADSL,82021020,248
PR21,Castellanos,Angélica,FIBRA OPTICA,82021020,351
PR21,Castellanos,Angélica,SATELITAL,82021020,7
PR21,Castellanos,Angélica,WIRELESS,82021020,6
PR21,Castellanos,Ataliva,ADSL,82021030,4
PR21,Castellanos,Ataliva,CABLEMODEM,82021030,10
PR21,Castellanos,Ataliva,FIBRA OPTICA,82021030,425
PR21,Castellanos,Ataliva,SATELITAL,82021030,1
PR21,Castellanos,Ataliva,WIRELESS,82021030,309
PR21,Castellanos,Aurelia,WIRELESS,82021040,4
PR21,Castellanos,Barrios Acapulco y Veracruz,SATELITAL,82021050,3
PR21,Castellanos,Bauer y Sigel,ADSL,82021060,0
PR21,Castellanos,Bauer y Sigel,SATELITAL,82021060,2
PR21,Castellanos,Bauer y Sigel,WIRELESS,82021060,0
PR21,Castellanos,Bella Italia,ADSL,82021070,13
PR21,Castellanos,Bella Italia,CABLEMODEM,82021070,316
PR21,Castellanos,Bella Italia,FIBRA OPTICA,82021070,2
PR21,Castellanos,Bella Italia,SATELITAL,82021070,6
PR21,Castellanos,Bella Italia,WIRELESS,82021070,4
